"vpnr" "group" "alter" "sex" "hand" "fach" "sprache" "color" "cs" "rep" "wort" "istwort" "istpositiv" "uspositiv" "istmaskiert" "us0" "us1" "us2" "us3" "us4" "liking0" "liking1" "liking2" "valenz_response" "valenz_rt" "sichtbar_response_pos" "sichtbar_response" "sichtbar_response_text" "sichtbar_korrekt" "sichtbar_rt"
"6971" "36" 1 21 1 1 1 1 "ENGLISH" 1 0 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 1561 0 16 "ubajec" -1 1716
"6972" "36" 1 21 1 1 1 1 "ENGLISH" 1 1 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 550 0 13 "noste" 0 1966
"6973" "36" 1 21 1 1 1 1 "ENGLISH" 1 2 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 1112 0 14 "furasti" 0 2017
"6974" "36" 1 21 1 1 1 1 "ENGLISH" 1 3 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 428 0 8 "uwimor" -1 4294
"6975" "36" 1 21 1 1 1 1 "ENGLISH" 1 4 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 619 0 5 "kiwehon" 0 2037
"6976" "36" 1 21 1 1 1 1 "ENGLISH" 1 5 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 681 0 13 "noste" 0 995
"6977" "36" 1 21 1 1 1 1 "ENGLISH" 1 6 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 1008 0 1 "tewok" 1 2300
"6978" "36" 1 21 1 1 1 1 "ENGLISH" 1 7 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 462 0 5 "kiwehon" 0 819
"6979" "36" 1 21 1 1 1 1 "ENGLISH" 1 8 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 454 0 11 "botuyn" 0 2489
"6980" "36" 1 21 1 1 1 1 "ENGLISH" 1 9 "tewok" 0 -1 0 1 18 0 9 14 22 5 5 4 1 845 0 12 "nalber" 0 843
"6981" "36" 1 21 1 1 1 1 "ENGLISH" 2 0 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 1594 0 13 "noste" 0 2709
"6982" "36" 1 21 1 1 1 1 "ENGLISH" 2 1 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 1089 0 9 "laumens" 0 771
"6983" "36" 1 21 1 1 1 1 "ENGLISH" 2 2 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 1185 0 1 "tewok" 0 3107
"6984" "36" 1 21 1 1 1 1 "ENGLISH" 2 3 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 650 0 1 "tewok" 0 2651
"6985" "36" 1 21 1 1 1 1 "ENGLISH" 2 4 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 589 0 3 "schese" 0 3346
"6986" "36" 1 21 1 1 1 1 "ENGLISH" 2 5 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 459 0 15 "frask" 0 1323
"6987" "36" 1 21 1 1 1 1 "ENGLISH" 2 6 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 577 0 15 "frask" 0 2402
"6988" "36" 1 21 1 1 1 1 "ENGLISH" 2 7 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 874 0 16 "ubajec" 0 2330
"6989" "36" 1 21 1 1 1 1 "ENGLISH" 2 8 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 462 0 14 "furasti" 0 1525
"6990" "36" 1 21 1 1 1 1 "ENGLISH" 2 9 "yosud" 0 -1 0 1 23 5 7 11 2 5 5 5 1 588 0 6 "molkate" 0 1964
"6991" "36" 1 21 1 1 1 1 "ENGLISH" 3 0 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 1097 0 7 "medan" 0 2444
"6992" "36" 1 21 1 1 1 1 "ENGLISH" 3 1 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 811 0 13 "noste" 0 2066
"6993" "36" 1 21 1 1 1 1 "ENGLISH" 3 2 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 523 0 8 "uwimor" -1 5289
"6994" "36" 1 21 1 1 1 1 "ENGLISH" 3 3 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 943 0 10 "umeuken" -1 2552
"6995" "36" 1 21 1 1 1 1 "ENGLISH" 3 4 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 396 0 8 "uwimor" -1 1950
"6996" "36" 1 21 1 1 1 1 "ENGLISH" 3 5 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 475 0 6 "molkate" 0 1256
"6997" "36" 1 21 1 1 1 1 "ENGLISH" 3 6 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 621 0 7 "medan" 0 1424
"6998" "36" 1 21 1 1 1 1 "ENGLISH" 3 7 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 463 0 1 "tewok" -1 1648
"6999" "36" 1 21 1 1 1 1 "ENGLISH" 3 8 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 451 0 7 "medan" 0 1173
"7000" "36" 1 21 1 1 1 1 "ENGLISH" 3 9 "schese" 0 -1 0 1 10 21 4 16 8 4 3 3 1 350 0 6 "molkate" 0 1162
"7001" "36" 1 21 1 1 1 1 "ENGLISH" 4 0 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 1339 0 20 "larnist" 0 3167
"7002" "36" 1 21 1 1 1 1 "ENGLISH" 4 1 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 865 0 18 "jaciyn" 0 1480
"7003" "36" 1 21 1 1 1 1 "ENGLISH" 4 2 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 1349 0 7 "medan" 0 2296
"7004" "36" 1 21 1 1 1 1 "ENGLISH" 4 3 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 567 0 22 "permife" 0 1701
"7005" "36" 1 21 1 1 1 1 "ENGLISH" 4 4 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 533 0 0 "botsy" 0 3954
"7006" "36" 1 21 1 1 1 1 "ENGLISH" 4 5 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 799 0 6 "molkate" 0 9487
"7007" "36" 1 21 1 1 1 1 "ENGLISH" 4 6 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 572 0 9 "laumens" 0 575
"7008" "36" 1 21 1 1 1 1 "ENGLISH" 4 7 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 727 0 6 "molkate" 0 1455
"7009" "36" 1 21 1 1 1 1 "ENGLISH" 4 8 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 516 0 9 "laumens" 0 2603
"7010" "36" 1 21 1 1 1 1 "ENGLISH" 4 9 "sleshen" 0 -1 0 2 6 1 12 20 17 3 4 2 1 556 0 4 "sleshen" 1 826
"7011" "36" 1 21 1 1 1 1 "ENGLISH" 5 0 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 852 0 13 "noste" -1 3533
"7012" "36" 1 21 1 1 1 1 "ENGLISH" 5 1 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 697 0 16 "ubajec" -1 575
"7013" "36" 1 21 1 1 1 1 "ENGLISH" 5 2 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 975 0 3 "schese" -1 4400
"7014" "36" 1 21 1 1 1 1 "ENGLISH" 5 3 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 913 0 18 "jaciyn" 0 1517
"7015" "36" 1 21 1 1 1 1 "ENGLISH" 5 4 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 617 0 5 "kiwehon" 1 3551
"7016" "36" 1 21 1 1 1 1 "ENGLISH" 5 5 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 711 0 7 "medan" -1 1194
"7017" "36" 1 21 1 1 1 1 "ENGLISH" 5 6 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 444 0 13 "noste" -1 2914
"7018" "36" 1 21 1 1 1 1 "ENGLISH" 5 7 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 422 0 9 "laumens" -1 604
"7019" "36" 1 21 1 1 1 1 "ENGLISH" 5 8 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 878 0 5 "kiwehon" 1 1150
"7020" "36" 1 21 1 1 1 1 "ENGLISH" 5 9 "kiwehon" 0 -1 0 2 3 21 10 2 17 5 4 5 1 585 0 10 "umeuken" -1 1659
"7021" "36" 1 21 1 1 1 1 "ENGLISH" 6 0 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 1325 0 22 "permife" -1 3568
"7022" "36" 1 21 1 1 1 1 "ENGLISH" 6 1 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 699 0 14 "furasti" 0 1237
"7023" "36" 1 21 1 1 1 1 "ENGLISH" 6 2 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 783 0 16 "ubajec" -1 1190
"7024" "36" 1 21 1 1 1 1 "ENGLISH" 6 3 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 869 0 4 "sleshen" -1 6358
"7025" "36" 1 21 1 1 1 1 "ENGLISH" 6 4 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 734 0 14 "furasti" 0 1880
"7026" "36" 1 21 1 1 1 1 "ENGLISH" 6 5 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 1065 0 6 "molkate" 1 2119
"7027" "36" 1 21 1 1 1 1 "ENGLISH" 6 6 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 666 0 6 "molkate" 1 764
"7028" "36" 1 21 1 1 1 1 "ENGLISH" 6 7 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 687 0 6 "molkate" 1 682
"7029" "36" 1 21 1 1 1 1 "ENGLISH" 6 8 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 623 0 6 "molkate" 1 2988
"7030" "36" 1 21 1 1 1 1 "ENGLISH" 6 9 "molkate" 0 -1 0 2 7 16 14 5 15 3 2 3 1 625 0 11 "botuyn" 0 5296
"7031" "36" 1 21 1 1 1 1 "ENGLISH" 7 0 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 1408 0 9 "laumens" 0 2944
"7032" "36" 1 21 1 1 1 1 "ENGLISH" 7 1 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 1793 0 9 "laumens" 0 1574
"7033" "36" 1 21 1 1 1 1 "ENGLISH" 7 2 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 1240 0 3 "schese" -1 5778
"7034" "36" 1 21 1 1 1 1 "ENGLISH" 7 3 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 914 0 7 "medan" 1 3495
"7035" "36" 1 21 1 1 1 1 "ENGLISH" 7 4 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 579 0 3 "schese" -1 1191
"7036" "36" 1 21 1 1 1 1 "ENGLISH" 7 5 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 815 0 18 "jaciyn" 0 4748
"7037" "36" 1 21 1 1 1 1 "ENGLISH" 7 6 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 550 0 5 "kiwehon" 0 2444
"7038" "36" 1 21 1 1 1 1 "ENGLISH" 7 7 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 452 0 7 "medan" 1 631
"7039" "36" 1 21 1 1 1 1 "ENGLISH" 7 8 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 687 0 9 "laumens" 0 737
"7040" "36" 1 21 1 1 1 1 "ENGLISH" 7 9 "medan" 0 -1 0 2 18 8 0 1 11 3 4 3 1 959 0 4 "sleshen" -1 2456
"7041" "36" 1 21 1 1 1 1 "ENGLISH" 8 0 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 629 0 8 "uwimor" 1 6673
"7042" "36" 1 21 1 1 1 1 "ENGLISH" 8 1 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 499 0 8 "uwimor" 1 2145
"7043" "36" 1 21 1 1 1 1 "ENGLISH" 8 2 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 852 0 8 "uwimor" 1 669
"7044" "36" 1 21 1 1 1 1 "ENGLISH" 8 3 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 469 0 8 "uwimor" 1 689
"7045" "36" 1 21 1 1 1 1 "ENGLISH" 8 4 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 805 0 8 "uwimor" 1 503
"7046" "36" 1 21 1 1 1 1 "ENGLISH" 8 5 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 794 0 8 "uwimor" 1 988
"7047" "36" 1 21 1 1 1 1 "ENGLISH" 8 6 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 500 0 8 "uwimor" 1 646
"7048" "36" 1 21 1 1 1 1 "ENGLISH" 8 7 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 550 0 8 "uwimor" 1 652
"7049" "36" 1 21 1 1 1 1 "ENGLISH" 8 8 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 884 0 8 "uwimor" 1 693
"7050" "36" 1 21 1 1 1 1 "ENGLISH" 8 9 "uwimor" 0 -1 0 3 6 24 9 19 4 2 2 3 1 485 0 8 "uwimor" 1 590
"7051" "36" 1 21 1 1 1 1 "ENGLISH" 9 0 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 1014 0 9 "laumens" 1 721
"7052" "36" 1 21 1 1 1 1 "ENGLISH" 9 1 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 893 0 9 "laumens" 1 1192
"7053" "36" 1 21 1 1 1 1 "ENGLISH" 9 2 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 544 0 9 "laumens" 1 598
"7054" "36" 1 21 1 1 1 1 "ENGLISH" 9 3 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 499 0 9 "laumens" 1 747
"7055" "36" 1 21 1 1 1 1 "ENGLISH" 9 4 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 1007 0 9 "laumens" 1 552
"7056" "36" 1 21 1 1 1 1 "ENGLISH" 9 5 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 429 0 9 "laumens" 1 621
"7057" "36" 1 21 1 1 1 1 "ENGLISH" 9 6 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 416 0 9 "laumens" 1 1010
"7058" "36" 1 21 1 1 1 1 "ENGLISH" 9 7 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 773 0 9 "laumens" 1 648
"7059" "36" 1 21 1 1 1 1 "ENGLISH" 9 8 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 467 0 9 "laumens" 1 692
"7060" "36" 1 21 1 1 1 1 "ENGLISH" 9 9 "laumens" 0 -1 0 3 23 12 20 22 13 4 3 3 1 763 0 9 "laumens" 1 801
"7061" "36" 1 21 1 1 1 1 "ENGLISH" 10 0 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 954 0 9 "laumens" 0 3425
"7062" "36" 1 21 1 1 1 1 "ENGLISH" 10 1 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 1052 0 10 "umeuken" 1 6398
"7063" "36" 1 21 1 1 1 1 "ENGLISH" 10 2 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 517 0 10 "umeuken" 1 679
"7064" "36" 1 21 1 1 1 1 "ENGLISH" 10 3 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 908 0 10 "umeuken" 1 1368
"7065" "36" 1 21 1 1 1 1 "ENGLISH" 10 4 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 550 0 10 "umeuken" 1 938
"7066" "36" 1 21 1 1 1 1 "ENGLISH" 10 5 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 540 0 10 "umeuken" 1 611
"7067" "36" 1 21 1 1 1 1 "ENGLISH" 10 6 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 706 0 10 "umeuken" 1 492
"7068" "36" 1 21 1 1 1 1 "ENGLISH" 10 7 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 433 0 10 "umeuken" 1 652
"7069" "36" 1 21 1 1 1 1 "ENGLISH" 10 8 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 455 0 10 "umeuken" 1 587
"7070" "36" 1 21 1 1 1 1 "ENGLISH" 10 9 "umeuken" 0 -1 0 3 8 17 18 4 9 2 2 2 1 1342 0 10 "umeuken" 1 1330
"7071" "36" 1 21 1 1 1 1 "ENGLISH" 11 0 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 1673 0 11 "botuyn" 1 14149
"7072" "36" 1 21 1 1 1 1 "ENGLISH" 11 1 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 850 0 11 "botuyn" 1 1724
"7073" "36" 1 21 1 1 1 1 "ENGLISH" 11 2 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 1640 0 3 "schese" -1 3471
"7074" "36" 1 21 1 1 1 1 "ENGLISH" 11 3 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 645 0 11 "botuyn" 1 1406
"7075" "36" 1 21 1 1 1 1 "ENGLISH" 11 4 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 552 0 11 "botuyn" 1 907
"7076" "36" 1 21 1 1 1 1 "ENGLISH" 11 5 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 446 0 11 "botuyn" 1 734
"7077" "36" 1 21 1 1 1 1 "ENGLISH" 11 6 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 361 0 11 "botuyn" 1 748
"7078" "36" 1 21 1 1 1 1 "ENGLISH" 11 7 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 653 0 11 "botuyn" 1 1240
"7079" "36" 1 21 1 1 1 1 "ENGLISH" 11 8 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 554 0 11 "botuyn" 1 920
"7080" "36" 1 21 1 1 1 1 "ENGLISH" 11 9 "botuyn" 0 -1 0 3 16 24 1 14 6 4 4 3 1 663 0 11 "botuyn" 1 819
"7081" "36" 1 21 1 1 1 1 "ENGLISH" 12 0 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 1 1602 0 16 "ubajec" -1 2614
"7082" "36" 1 21 1 1 1 1 "ENGLISH" 12 1 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 0 395 0 23 "hilejin" 0 1824
"7083" "36" 1 21 1 1 1 1 "ENGLISH" 12 2 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 0 879 0 20 "larnist" 0 2018
"7084" "36" 1 21 1 1 1 1 "ENGLISH" 12 3 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 0 945 0 22 "permife" -1 1674
"7085" "36" 1 21 1 1 1 1 "ENGLISH" 12 4 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 1 1649 0 4 "sleshen" -1 4463
"7086" "36" 1 21 1 1 1 1 "ENGLISH" 12 5 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 0 1000 0 20 "larnist" 0 758
"7087" "36" 1 21 1 1 1 1 "ENGLISH" 12 6 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 0 604 0 21 "pimuide" -1 4942
"7088" "36" 1 21 1 1 1 1 "ENGLISH" 12 7 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 0 552 0 23 "hilejin" 0 1064
"7089" "36" 1 21 1 1 1 1 "ENGLISH" 12 8 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 1 647 0 12 "nalber" 1 839
"7090" "36" 1 21 1 1 1 1 "ENGLISH" 12 9 "nalber" 0 -1 1 1 11 17 4 21 10 4 5 4 0 820 0 17 "obacu" -1 1976
"7091" "36" 1 21 1 1 1 1 "ENGLISH" 13 0 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 3195 0 16 "ubajec" -1 6815
"7092" "36" 1 21 1 1 1 1 "ENGLISH" 13 1 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 1188 0 6 "molkate" 0 4372
"7093" "36" 1 21 1 1 1 1 "ENGLISH" 13 2 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 487 0 9 "laumens" 0 1674
"7094" "36" 1 21 1 1 1 1 "ENGLISH" 13 3 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 656 0 6 "molkate" 0 1200
"7095" "36" 1 21 1 1 1 1 "ENGLISH" 13 4 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 449 0 9 "laumens" 0 1083
"7096" "36" 1 21 1 1 1 1 "ENGLISH" 13 5 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 709 0 3 "schese" -1 5954
"7097" "36" 1 21 1 1 1 1 "ENGLISH" 13 6 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 507 0 23 "hilejin" 0 3506
"7098" "36" 1 21 1 1 1 1 "ENGLISH" 13 7 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 447 0 5 "kiwehon" 0 1967
"7099" "36" 1 21 1 1 1 1 "ENGLISH" 13 8 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 505 0 18 "jaciyn" 0 2643
"7100" "36" 1 21 1 1 1 1 "ENGLISH" 13 9 "noste" 0 -1 1 1 14 16 3 23 22 3 4 4 0 490 0 9 "laumens" 0 886
"7101" "36" 1 21 1 1 1 1 "ENGLISH" 14 0 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 1189 0 12 "nalber" -1 3082
"7102" "36" 1 21 1 1 1 1 "ENGLISH" 14 1 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 625 0 22 "permife" -1 1392
"7103" "36" 1 21 1 1 1 1 "ENGLISH" 14 2 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 727 0 17 "obacu" -1 4112
"7104" "36" 1 21 1 1 1 1 "ENGLISH" 14 3 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 1226 0 12 "nalber" -1 1504
"7105" "36" 1 21 1 1 1 1 "ENGLISH" 14 4 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 657 0 1 "tewok" -1 684
"7106" "36" 1 21 1 1 1 1 "ENGLISH" 14 5 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 825 0 17 "obacu" -1 1710
"7107" "36" 1 21 1 1 1 1 "ENGLISH" 14 6 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 508 0 23 "hilejin" -1 5563
"7108" "36" 1 21 1 1 1 1 "ENGLISH" 14 7 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 603 0 1 "tewok" -1 2839
"7109" "36" 1 21 1 1 1 1 "ENGLISH" 14 8 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 689 0 19 "hiwawa" -1 1470
"7110" "36" 1 21 1 1 1 1 "ENGLISH" 14 9 "furasti" 0 -1 1 1 9 7 1 13 2 5 5 5 0 911 0 20 "larnist" -1 738
"7111" "36" 1 21 1 1 1 1 "ENGLISH" 15 0 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 0 1389 0 20 "larnist" -1 1916
"7112" "36" 1 21 1 1 1 1 "ENGLISH" 15 1 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 0 767 0 17 "obacu" -1 1582
"7113" "36" 1 21 1 1 1 1 "ENGLISH" 15 2 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 0 508 0 17 "obacu" -1 2965
"7114" "36" 1 21 1 1 1 1 "ENGLISH" 15 3 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 0 756 0 16 "ubajec" -1 1204
"7115" "36" 1 21 1 1 1 1 "ENGLISH" 15 4 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 1 1504 0 14 "furasti" -1 2389
"7116" "36" 1 21 1 1 1 1 "ENGLISH" 15 5 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 0 492 0 23 "hilejin" -1 1520
"7117" "36" 1 21 1 1 1 1 "ENGLISH" 15 6 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 0 987 0 22 "permife" -1 1188
"7118" "36" 1 21 1 1 1 1 "ENGLISH" 15 7 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 0 1005 0 23 "hilejin" -1 632
"7119" "36" 1 21 1 1 1 1 "ENGLISH" 15 8 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 1 478 0 17 "obacu" -1 1163
"7120" "36" 1 21 1 1 1 1 "ENGLISH" 15 9 "frask" 0 -1 1 1 12 8 19 20 15 4 3 4 0 560 0 18 "jaciyn" -1 1129
"7121" "36" 1 21 1 1 1 1 "ENGLISH" 16 0 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 1143 0 9 "laumens" 0 616
"7122" "36" 1 21 1 1 1 1 "ENGLISH" 16 1 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 1178 0 6 "molkate" 0 860
"7123" "36" 1 21 1 1 1 1 "ENGLISH" 16 2 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 866 0 5 "kiwehon" 0 5340
"7124" "36" 1 21 1 1 1 1 "ENGLISH" 16 3 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 1341 0 13 "noste" 0 3510
"7125" "36" 1 21 1 1 1 1 "ENGLISH" 16 4 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 777 0 16 "ubajec" 1 1884
"7126" "36" 1 21 1 1 1 1 "ENGLISH" 16 5 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 602 0 16 "ubajec" 1 9217
"7127" "36" 1 21 1 1 1 1 "ENGLISH" 16 6 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 1159 0 1 "tewok" 0 5300
"7128" "36" 1 21 1 1 1 1 "ENGLISH" 16 7 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 784 0 18 "jaciyn" 0 10053
"7129" "36" 1 21 1 1 1 1 "ENGLISH" 16 8 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 930 0 9 "laumens" 0 3500
"7130" "36" 1 21 1 1 1 1 "ENGLISH" 16 9 "ubajec" 0 -1 1 2 24 5 18 0 6 7 8 7 0 777 0 17 "obacu" 0 586
"7131" "36" 1 21 1 1 1 1 "ENGLISH" 17 0 "obacu" 0 -1 1 2 7 16 2 23 20 8 7 7 0 975 0 17 "obacu" 1 1964
"7132" "36" 1 21 1 1 1 1 "ENGLISH" 17 1 "obacu" 0 -1 1 2 7 16 2 23 20 8 7 7 0 1025 0 17 "obacu" 1 2205
"7133" "36" 1 21 1 1 1 1 "ENGLISH" 17 2 "obacu" 0 -1 1 2 7 16 2 23 20 8 7 7 0 781 0 10 "umeuken" -1 12033
"7134" "36" 1 21 1 1 1 1 "ENGLISH" 17 3 "obacu" 0 -1 1 2 7 16 2 23 20 8 7 7 0 483 0 17 "obacu" 1 1888
"7135" "36" 1 21 1 1 1 1 "ENGLISH" 17 4 "obacu" 0 -1 1 2 7 16 2 23 20 8 7 7 0 474 0 12 "nalber" 0 2883
